,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
68749,Kenya,1.24606898776487,2,22.0,2,1,2.0,1.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,2,,,2,2,2,,,,2,2,,1.0,2,2,1,2.0,2,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,1.0,2.0,,,2,1,2,1,2.0,1.0,,1,1,4,4,4,1.0,4,1.0,2,2,1,0.0,2021
68750,Kenya,0.494086496354779,1,23.0,1,2,1.0,1.0,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,2,1,,3,2.0,2.0,2.0,,,,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,1.0,1,1.0,1,1,1,0.0,2021
68751,Kenya,0.415038384718363,1,28.0,2,3,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,1,2,1,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,1,0.0,2021
68752,Kenya,1.2775329048371,1,15.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,1,0,0.0,2021
68753,Kenya,0.341817240980233,2,22.0,3,5,1.0,2.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,2,,,,2,2,2.0,2.0,2,1,1,,2,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,1,1,4,4,4,4.0,2,4.0,1,1,1,1.0,2021
68754,Kenya,0.577240597119702,2,49.0,2,5,1.0,1.0,1,1,1.0,,,1,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2,,,1,1,2,,,,1,2,1.0,2.0,1,1,1,,2,3.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,1,1.0,1.0,2.0,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,2,3,,2.0,,1,1,1,4,4,4.0,1,4.0,1,2,1,0.0,2021
68755,Kenya,0.533012492339555,2,20.0,2,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1,1.0,,2,1,2,,,,2,2,1.0,2.0,1,2,1,,5,2.0,2.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,1.0,,,2.0,2,2,,,,,1.0,1.0,2.0,1.0,,,2,1,1,2,2.0,1.0,,1,1,1,4,4,1.0,2,1.0,1,2,1,1.0,2021
68756,Kenya,0.998314263898856,1,23.0,2,1,1.0,1.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,2,2,2,,9,,,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,2,3,1,1,3.0,1.0,,1,0,1,4,4,4.0,1,5.0,1,1,1,0.0,2021
68757,Kenya,2.4454211703738,1,22.0,2,4,1.0,2.0,1,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,1,1.0,1.0,1,2,1,2.0,2,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,1.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,3,1,2,2,2.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
68758,Kenya,0.881476326724579,1,26.0,2,4,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,1,1,1,,3,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,1.0,2.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,1,1,1,4.0,1.0,,1,1,1,4,4,4.0,1,2.0,1,1,1,0.0,2021
68759,Kenya,1.5482361648239,1,22.0,2,3,1.0,1.0,1,1,1.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1,1.0,,2,1,1,2.0,1.0,,2,2,2.0,2.0,2,2,2,,2,2.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,2.0,,0,1,4,4,4,4.0,4,3.0,1,1,1,1.0,2021
68760,Kenya,0.341817240980233,1,25.0,2,3,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1,2.0,,2,1,2,,,,2,2,,2.0,1,2,1,,5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,4,1,2,1,4.0,1.0,,0,1,4,4,4,4.0,1,3.0,1,1,1,1.0,2021
68761,Kenya,1.03527499831216,2,29.0,3,4,1.0,2.0,1,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,1.0,1,2,1,2.0,3,3.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,1,1,1,3.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
68762,Kenya,2.18891011824754,1,48.0,2,2,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,2.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,1.0,2.0,1,2,1,,1,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,2,3,3,1.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,2,1,0.0,2021
68763,Kenya,0.541185997141041,1,20.0,2,4,1.0,2.0,1,1,1.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,1.0,,1,1,2,,,,1,1,2.0,1.0,2,2,1,1.0,3,2.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,1.0,1.0,1.0,,,2.0,1,2,1.0,1.0,,,2.0,,,,,,1,1,2,1,4.0,1.0,,1,1,1,1,4,4.0,4,1.0,1,1,1,1.0,2021
68764,Kenya,1.49882314430211,1,52.0,2,5,1.0,1.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,2.0,2,2,1,,4,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,2.0,,0,1,4,4,4,4.0,4,1.0,1,2,1,1.0,2021
68765,Kenya,0.564824725132347,2,33.0,3,5,2.0,1.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2,,,1,1,1,2.0,1.0,,1,1,1.0,1.0,2,2,2,2.0,1,3.0,2.0,2.0,,,,2.0,,,,1,1.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,0,1,4,4,4.0,1,5.0,1,1,1,0.0,2021
68766,Kenya,1.43888862562692,1,42.0,1,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,2,,,,2,2,2.0,2.0,2,2,1,,6,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,1,4,1,4,4.0,4,3.0,1,2,1,1.0,2021
68767,Kenya,0.775597497265456,1,24.0,2,1,1.0,2.0,1,1,0.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1,2.0,,2,1,1,2.0,1.0,,2,2,,1.0,1,1,1,1.0,2,1.0,1.0,2.0,,,,2.0,,,,1,1.0,2.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,1,1,4,4,4,4.0,1,5.0,1,1,1,1.0,2021
68768,Kenya,2.3724958946275,2,69.0,2,3,2.0,1.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2,,,1,1,2,,,,2,2,,2.0,1,1,2,,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,1,0.0,2021
68769,Kenya,0.5947913362183,2,18.0,2,4,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,2.0,1.0,,2,2,2.0,2.0,1,2,2,,3,1.0,1.0,2.0,,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,1,2,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1,1,1,1,3.0,1.0,,1,1,1,1,4,1.0,4,1.0,2,1,1,1.0,2021
68770,Kenya,1.39201823030221,1,36.0,1,4,1.0,1.0,1,1,1.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2,,,1,1,2,,,,2,1,1.0,2.0,2,2,1,,1,2.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,1,2.0,1.0,2.0,,,1,1.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,2,1.0,1.0,,1,1,1,4,4,4.0,1,2.0,1,1,1,0.0,2021
68771,Kenya,0.507959793986222,2,26.0,2,5,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,2,,,2,2,2,,,,2,2,1.0,2.0,3,2,1,,1,2.0,2.0,1.0,1.0,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,4.0,1.0,,1,1,4,4,4,4.0,4,1.0,1,1,1,0.0,2021
68772,Kenya,0.536554572845244,2,20.0,2,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2,,,1,1,2,,,,2,1,1.0,2.0,2,2,1,,4,2.0,1.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,1,2,2.0,1.0,,,1.0,1.0,1.0,1.0,,,2,2,2,2,2.0,1.0,,1,1,4,1,4,1.0,1,5.0,1,1,1,0.0,2021
68773,Kenya,0.531630140267479,1,20.0,2,5,2.0,1.0,1,1,1.0,1.0,2.0,2,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2,,,1,2,1,4.0,2.0,,2,2,2.0,1.0,1,2,1,1.0,5,3.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,1.0,1.0,,,2.0,,,,,,2,3,3,3,,3.0,,1,1,4,1,4,4.0,4,5.0,1,2,1,0.0,2021
68774,Kenya,2.70197516768479,2,24.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,1,1.0,2.0,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,1.0,1.0,,1,1,1.0,1.0,2,1,1,1.0,1,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
68775,Kenya,0.821372751401076,1,72.0,1,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,4.0,1.0,,1,1,4,4,4,2.0,4,5.0,2,2,0,0.0,2021
68776,Kenya,1.18442777467205,2,33.0,2,2,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,2.0,2,2,1,,3,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,1,4,1,4,4.0,1,1.0,1,1,1,1.0,2021
68777,Kenya,2.64326832480722,1,57.0,2,2,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,2.0,1.0,2.0,2,,,2,2,2,,,,2,2,2.0,2.0,1,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,1,4,4,4.0,4,2.0,1,2,1,0.0,2021
68778,Kenya,1.66896918034501,2,20.0,1,1,2.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,2.0,1.0,1.0,2.0,2,,,2,2,2,,,,2,2,2.0,1.0,2,2,1,2.0,2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,2.0,,1,1,4,4,4,2.0,4,3.0,1,2,1,0.0,2021
68779,Kenya,1.36264901966978,1,17.0,2,4,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,2.0,1.0,,2,2,2.0,2.0,2,2,1,,2,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,1,1,1,4,4,4.0,4,2.0,1,1,1,1.0,2021
68780,Kenya,2.34351709880861,2,59.0,1,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,1.0,2.0,2.0,2.0,1,1.0,,2,1,2,,,,2,2,2.0,2.0,2,2,2,,2,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,2,2.0,1.0,,0,0,4,4,4,1.0,2,1.0,1,2,1,1.0,2021
68781,Kenya,2.7288714652921,1,48.0,1,2,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,2,,,2,1,2,,,,2,2,2.0,1.0,1,2,1,1.0,2,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,4.0,1.0,,1,1,4,4,4,2.0,4,1.0,1,2,1,0.0,2021
68782,Kenya,0.479208394432958,1,30.0,1,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,1.0,2,2,2,2.0,1,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,3.0,1.0,,1,0,4,4,4,4.0,1,1.0,1,2,1,1.0,2021
68783,Kenya,0.822973042182779,2,30.0,2,4,1.0,2.0,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,,,1,1,2,,,,2,2,1.0,1.0,2,1,1,2.0,3,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,2,1,0.0,2021
68784,Kenya,0.396156985395962,1,38.0,1,5,1.0,2.0,1,1,1.0,1.0,2.0,2,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2,,,2,1,2,,,,2,1,1.0,1.0,2,2,1,1.0,2,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,2,,,,,,,2,2,,,,,1.0,3.0,2.0,1.0,,,3,2,3,3,,2.0,,1,1,4,4,4,1.0,1,1.0,1,2,1,0.0,2021
68785,Kenya,0.41148652109139,2,30.0,2,5,1.0,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,3.0,1.0,,2,1,1.0,1.0,1,1,1,1.0,5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,1,4.0,1,1,1,1.0,2021
68786,Kenya,0.971971555036956,1,20.0,2,1,1.0,2.0,1,1,1.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2,,,2,1,2,,,,1,1,1.0,1.0,2,2,1,1.0,1,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,2,,,,,,,1,2,1.0,1.0,,,2.0,,,,,,2,3,3,1,4.0,1.0,,1,1,4,1,4,4.0,1,1.0,1,1,1,0.0,2021
68787,Kenya,2.72529803933956,1,20.0,2,4,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1,1.0,,2,1,1,2.0,2.0,,2,1,1.0,1.0,1,1,1,1.0,4,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,2,3,1.0,2.0,,1,1,4,4,4,4.0,4,1.0,1,1,1,1.0,2021
68788,Kenya,0.341817240980233,2,27.0,2,5,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,1,1.0,2.0,2,1,1,,5,2.0,1.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,2,2,4.0,1.0,,1,1,1,4,4,4.0,1,5.0,1,1,1,1.0,2021
68789,Kenya,1.64274550280215,1,62.0,1,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,2,,,2,2,2,,,,2,2,,1.0,1,2,1,2.0,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,3,2.0,1.0,,1,1,4,4,4,2.0,4,5.0,2,2,0,0.0,2021
68790,Kenya,1.07334525887901,1,30.0,2,4,2.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,1.0,2,2,2,1.0,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,2.0,,1,1,4,4,4,4.0,4,5.0,1,2,1,0.0,2021
68791,Kenya,2.40072136183045,2,52.0,2,3,1.0,1.0,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,,,2,1,2,,,,2,1,2.0,1.0,2,1,2,1.0,3,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,2,3,3,1.0,1.0,,1,1,4,4,4,2.0,4,1.0,1,2,1,0.0,2021
68792,Kenya,1.05677444207971,1,63.0,1,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
68793,Kenya,0.341817240980233,2,33.0,2,5,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,1,1,1.0,1.0,1,1,1,1.0,1,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,1.0,1.0,2.0,,,1.0,2,1,1.0,2.0,,,2.0,,,,,,3,2,2,2,2.0,2.0,,1,1,1,4,1,4.0,1,1.0,1,1,1,1.0,2021
68794,Kenya,1.01415532741147,2,52.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,2,1,1,,5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,1.0,1.0,,,1.0,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,1,4,4,4.0,1,2.0,1,2,1,1.0,2021
68795,Kenya,0.579483507914225,1,32.0,1,4,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,2.0,1.0,1,2,2,1.0,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
