,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
86544,Mexico,0.575824830278159,1,54.0,2,5,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,6,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,1.0,,0,1,3,4,4,4.0,2,5.0,1,1,0,0.0,2022
86545,Mexico,1.10883813504894,2,43.0,2,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,1,,3,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,2.0,,1,1,2,4,4,4.0,4,2.0,1,1,0,0.0,2022
86546,Mexico,1.4232304018074,1,50.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86547,Mexico,0.591479891943708,2,32.0,2,5,1.0,2.0,1,1,1.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,2.0,,2,1,2,,,,1,1,2.0,2.0,2,2,2,,1,3.0,3.0,1.0,1.0,,,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,1,4,4,4.0,4,1.0,1,1,1,1.0,2022
86548,Mexico,1.05937379480372,2,68.0,1,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,3,5.0,3.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86549,Mexico,1.59906873039681,2,17.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,2,2,4.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86550,Mexico,0.303108230659706,1,60.0,2,3,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,1.0,2,2,1,2.0,2,2.0,2.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,1,1,2,4,4,4.0,1,5.0,1,1,1,0.0,2022
86551,Mexico,0.384019267353563,1,55.0,1,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
86552,Mexico,1.15419012340588,2,45.0,2,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86553,Mexico,0.303108230659706,1,30.0,2,4,2.0,2.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,2,4,4,4.0,2,2.0,1,1,0,0.0,2022
86554,Mexico,0.952203732862927,1,19.0,2,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1,4.0,,2,2,2,,,,2,2,,2.0,2,2,2,,9,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86555,Mexico,0.549605480311447,1,30.0,2,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,1,,1.0,1,2,1,1.0,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,4.0,2.0,,1,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86556,Mexico,1.25425314750078,2,51.0,2,5,1.0,2.0,1,1,0.0,,,1,1.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
86557,Mexico,0.303108230659706,1,30.0,2,4,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1.0,2,2,2,2.0,2,3.0,5.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,3,3,2,2,4.0,1.0,,1,0,4,1,4,4.0,4,5.0,1,1,1,0.0,2022
86558,Mexico,0.691296215931264,1,51.0,2,3,1.0,2.0,1,1,0.0,,,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1,2.0,,2,2,2,,,,2,2,,2.0,2,1,2,,9,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,1,1,1.0,2022
86559,Mexico,1.03510915043532,1,21.0,2,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,4.0,2.0,,0,0,4,4,4,4.0,4,5.0,2,1,0,0.0,2022
86560,Mexico,1.28857238678577,1,16.0,2,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,3,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,4,5,,4.0,,0,0,4,4,4,4.0,5,5.0,2,2,0,0.0,2022
86561,Mexico,1.19331415110909,1,46.0,2,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,1.0,,0,1,2,4,4,4.0,2,5.0,1,1,0,0.0,2022
86562,Mexico,1.04974397846488,1,18.0,2,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,2,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86563,Mexico,1.02473398798082,1,28.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,2.0,1.0,,0,0,4,4,4,2.0,2,5.0,1,2,0,0.0,2022
86564,Mexico,0.635927947354087,1,52.0,2,2,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,1.0,1.0,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,0,4,4,4,4.0,1,1.0,1,1,1,0.0,2022
86565,Mexico,0.303108230659706,1,28.0,2,5,1.0,2.0,1,1,0.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,1,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,0,0,1,4,4,4.0,1,5.0,1,1,1,1.0,2022
86566,Mexico,1.45229486490426,1,38.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,5,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
86567,Mexico,0.606216461261303,1,53.0,2,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,4,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,1,1,3.0,2.0,,0,1,2,4,4,4.0,2,5.0,1,1,0,0.0,2022
86568,Mexico,0.763118862375435,1,36.0,2,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86569,Mexico,1.21470458428279,2,82.0,1,5,1.0,1.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,1,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,2.0,1,1,1,3,1.0,1.0,,0,0,4,4,1,3.0,2,5.0,1,2,1,0.0,2022
86570,Mexico,0.639007439880542,1,25.0,2,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,2,2,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86571,Mexico,0.328353298853379,2,47.0,2,5,1.0,1.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,2,1,1.0,2.0,,1,1,1.0,1.0,2,2,2,2.0,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,3.0,,1,0,4,4,4,4.0,1,5.0,1,1,1,1.0,2022
86572,Mexico,0.880652262299385,1,65.0,1,4,2.0,1.0,1,1,0.0,1.0,1.0,1,1.0,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,1.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,1,0.0,2022
86573,Mexico,0.339691450994161,1,25.0,2,5,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,2,2.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86574,Mexico,0.446745009750168,2,35.0,2,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86575,Mexico,0.509109878001801,2,58.0,1,5,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,3.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,3,1.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
86576,Mexico,0.35170948314,2,70.0,2,5,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,2.0,,1,2,2,,,,1,1,,2.0,2,2,2,,1,3.0,3.0,1.0,1.0,,,2.0,,,,1,1.0,2.0,2.0,,,2,,,,,,,2,1,2.0,2.0,2.0,2.0,2.0,,,,,,3,3,3,3,,2.0,,1,0,4,4,3,4.0,1,1.0,1,2,1,1.0,2022
86577,Mexico,1.2829388223179,1,70.0,1,4,2.0,2.0,1,1,0.0,2.0,1.0,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,1,1.0,2.0,,,2.0,,,,,,3,3,3,3,,2.0,,0,0,4,4,1,4.0,2,5.0,2,2,1,1.0,2022
86578,Mexico,4.10469961223324,2,30.0,3,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,2,2,3,2.0,1.0,,1,0,2,4,4,4.0,4,5.0,1,1,0,0.0,2022
86579,Mexico,2.45579306036812,2,19.0,1,3,1.0,2.0,1,1,0.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1,2.0,,1,1,1,1.0,2.0,,2,1,,2.0,2,1,2,,3,2.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,2.0,,1,1,2,4,4,4.0,1,1.0,1,1,1,1.0,2022
86580,Mexico,1.33002325139624,2,32.0,2,2,1.0,2.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
86581,Mexico,1.91293355650078,2,26.0,1,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,2.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86582,Mexico,0.578742626618636,1,34.0,2,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,3.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
86583,Mexico,0.935592450674141,1,45.0,1,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,1,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
86584,Mexico,1.66464118908716,1,21.0,1,1,2.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,2.0,2.0,1.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,1,0.0,2022
86585,Mexico,1.15419012340588,2,45.0,2,3,1.0,2.0,1,1,0.0,1.0,1.0,1,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,2,1,2.0,1.0,,2,1,2.0,2.0,1,1,2,,4,3.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,1,1.0,2.0,1.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,2,2,1,3.0,2.0,,1,1,2,4,4,4.0,1,2.0,1,1,1,0.0,2022
86586,Mexico,1.75119630300655,2,19.0,2,3,2.0,2.0,1,1,0.0,1.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,2,2,1,2.0,1.0,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,4.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
86587,Mexico,0.71126944687415,2,30.0,2,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1.0,1,2,1,1.0,4,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,2,2,2,2.0,2.0,,1,1,2,4,4,4.0,2,5.0,1,1,0,0.0,2022
86588,Mexico,0.303108230659706,1,29.0,2,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,2.0,1.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86589,Mexico,2.35856979185369,2,55.0,3,5,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,3,1.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86590,Mexico,1.53619659936958,2,18.0,2,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,0,2,4,4,4.0,2,4.0,1,1,0,0.0,2022
86591,Mexico,1.52704190514762,2,15.0,2,5,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86592,Mexico,0.578742626618636,1,30.0,2,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
86593,Mexico,0.475999621686062,2,62.0,1,5,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,1,2.0,2.0,1.0,,2.0,,,,,,2,2,3,3,1.0,3.0,,0,0,4,4,2,4.0,2,5.0,1,2,0,0.0,2022
86594,Mexico,0.86791990856823,1,25.0,2,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,2,2,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
