,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
104843,Philippines,0.878576768821885,2,27.0,1,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,2,1,1.0,2.0,,1,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104844,Philippines,1.27557497753268,2,45.0,2,5,1.0,,1,1,0.0,1.0,2.0,1,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,2,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,0,2,4,4,4.0,1,1.0,1,1,1,0.0,2021
104845,Philippines,1.24812640368843,1,49.0,2,4,2.0,,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,2.0,,0,0,4,4,4,4.0,4,2.0,1,1,0,0.0,2021
104846,Philippines,0.171660166331006,1,28.0,2,4,2.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1,1.0,,2,2,2,,,,1,2,,2.0,2,2,1,,1,3.0,3.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,2,2,2,3,2.0,1.0,,1,1,4,1,4,4.0,2,1.0,1,1,1,1.0,2021
104847,Philippines,0.168433105960408,2,23.0,2,4,2.0,,1,1,0.0,2.0,1.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,1,2,1,,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,1,2.0,2.0,1.0,,2.0,,,,,,2,1,1,1,2.0,1.0,,1,1,4,4,2,4.0,2,5.0,1,1,0,0.0,2021
104848,Philippines,2.00848163667442,2,48.0,2,4,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,1,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104849,Philippines,0.810872660322634,1,32.0,3,5,1.0,,1,1,1.0,1.0,1.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2,,,1,1,1,2.0,3.0,,1,1,1.0,2.0,1,2,2,,5,3.0,2.0,2.0,,,,2.0,,,,1,1.0,1.0,1.0,,,1,1.0,1.0,2.0,,,1.0,1,2,1.0,1.0,,,2.0,,,,,,2,2,2,3,2.0,2.0,,1,1,1,1,4,4.0,1,5.0,1,1,1,0.0,2021
104850,Philippines,0.500904717432609,1,22.0,2,5,2.0,,1,1,0.0,1.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,1,,2.0,2,2,1,,1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,1,1,4,4,4,4.0,2,2.0,1,1,0,0.0,2021
104851,Philippines,0.751781769880986,1,53.0,2,4,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,2,2,2,2.0,2.0,,0,0,4,4,4,2.0,4,1.0,1,2,0,0.0,2021
104852,Philippines,0.405436330161317,1,32.0,2,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,2,2,2.0,1.0,,0,0,4,2,4,4.0,2,5.0,1,1,0,0.0,2021
104853,Philippines,1.81962356240591,1,15.0,1,1,2.0,,1,1,0.0,1.0,1.0,2,,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,3.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,1,1,0.0,2021
104854,Philippines,0.3445174324122,2,19.0,2,5,2.0,,1,1,0.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,2.0,,1,2,1,3.0,2.0,,1,1,,2.0,1,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,2,2,3.0,2.0,,1,1,4,4,4,4.0,2,5.0,1,1,1,1.0,2021
104855,Philippines,0.214816618620712,1,21.0,2,4,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,4,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,,1,1,2,3,2.0,1.0,,1,1,4,2,4,2.0,4,5.0,1,1,0,0.0,2021
104856,Philippines,0.273712883800214,1,17.0,2,4,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,3.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,2,3,3,1.0,2.0,,1,1,4,3,4,4.0,4,5.0,1,1,0,0.0,2021
104857,Philippines,0.171660166331006,1,32.0,2,2,1.0,,1,1,1.0,1.0,2.0,1,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,1,2.0,1.0,,2,2,1.0,2.0,1,1,1,,2,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,3.0,1.0,,1,1,4,4,4,2.0,2,2.0,1,1,1,0.0,2021
104858,Philippines,0.333936478288406,1,24.0,2,4,1.0,,1,1,1.0,1.0,2.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,,,1,1,1,2.0,2.0,,1,1,1.0,2.0,2,2,1,,1,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,0.0,2021
104859,Philippines,0.756310090719537,1,25.0,2,3,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,1,1,2.0,1.0,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,2,3,3.0,1.0,,0,0,1,4,4,4.0,4,5.0,1,1,1,0.0,2021
104860,Philippines,0.419661464819622,1,43.0,3,5,2.0,,1,1,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,1,2,1,2.0,1.0,,1,1,,2.0,2,2,2,,1,3.0,3.0,1.0,1.0,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,3.0,,1,0,4,2,4,2.0,4,1.0,1,1,1,1.0,2021
104861,Philippines,3.59034181995605,1,48.0,1,2,2.0,,1,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,2,2,,3,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,2,4,4.0,2,1.0,1,1,1,0.0,2021
104862,Philippines,0.868631690140953,2,40.0,2,4,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,1,1,2.0,2.0,2,2,1,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,1,1,1,2.0,1.0,,1,1,2,3,4,4.0,2,5.0,1,1,0,0.0,2021
104863,Philippines,0.274986708682545,2,42.0,3,5,2.0,,1,1,0.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,1,1,,1.0,2,2,2,2.0,1,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,1,4,4,4.0,2,2.0,1,1,1,1.0,2021
104864,Philippines,0.433793941894455,1,29.0,2,3,1.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,1.0,1,2,1,1.0,2,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,2.0,1.0,,,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,1,1,2,2,3.0,1.0,,1,1,3,4,4,4.0,1,1.0,1,1,1,0.0,2021
104865,Philippines,0.34842909641693,2,18.0,2,3,1.0,,1,1,0.0,2.0,2.0,2,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,1,1,2.0,1.0,,1,1,,2.0,1,1,1,,1,2.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,2,1.0,1,2,1,0.0,2021
104866,Philippines,2.06381172998592,1,48.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,3,3,3,,2.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
104867,Philippines,0.885299532564765,1,15.0,1,1,2.0,,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104868,Philippines,0.667872956576813,1,16.0,2,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,2,2,1,,1,2.0,3.0,2.0,,,,1.0,1.0,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,2,2,3,2.0,1.0,,1,1,4,2,4,4.0,4,1.0,1,1,0,0.0,2021
104869,Philippines,0.343733385853181,2,38.0,2,4,1.0,,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,2,2,1,,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,2,1,4.0,1.0,,1,1,1,4,4,4.0,4,4.0,1,2,1,0.0,2021
104870,Philippines,0.500904717432609,1,20.0,2,2,2.0,,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,1,2.0,2.0,,,2.0,2,,,,,,,1,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1,1,2,2,2.0,1.0,,1,0,4,3,3,1.0,3,3.0,1,1,1,0.0,2021
104871,Philippines,0.396929492086353,1,32.0,3,5,1.0,,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,1.0,2,2,2,2.0,1,3.0,3.0,1.0,1.0,,,1.0,2.0,2.0,1.0,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2021
104872,Philippines,0.358111547463627,1,45.0,2,3,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,1,,3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,3.0,1.0,,0,1,4,3,4,2.0,2,2.0,1,2,0,0.0,2021
104873,Philippines,0.168433105960408,1,29.0,2,4,1.0,,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,1.0,1.0,,1,1,1.0,2.0,2,2,2,,3,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,1,1.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,0,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
104874,Philippines,0.362755423141446,2,24.0,3,5,1.0,,1,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,2.0,2,1,1,,3,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,1.0,1.0,1.0,,,1.0,1,2,1.0,1.0,,,1.0,1.0,1.0,1.0,,,3,3,3,3,,3.0,,1,1,1,1,4,1.0,1,1.0,1,1,1,1.0,2021
104875,Philippines,3.59034181995605,2,62.0,1,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
104876,Philippines,1.05154675318441,1,20.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,1.0,1,2,1,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,2,2,3.0,1.0,,1,1,4,2,4,4.0,2,2.0,1,1,0,0.0,2021
104877,Philippines,1.26581161216883,1,16.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,1.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104878,Philippines,0.168433105960408,1,26.0,2,3,1.0,,1,1,0.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,2,2,2,,2,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,2,1,2.0,1.0,,1,0,1,4,4,4.0,4,5.0,1,1,1,0.0,2021
104879,Philippines,0.504206727146358,1,29.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,2,4,4,4.0,2,2.0,1,1,0,0.0,2021
104880,Philippines,0.504206727146358,1,29.0,2,2,2.0,,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,2,,,,2,1,,2.0,1,1,1,,4,2.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,1,1,2,2.0,1.0,,1,1,4,3,4,4.0,2,1.0,1,1,1,1.0,2021
104881,Philippines,1.72312990402948,2,20.0,1,3,1.0,,1,1,0.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,4,2.0,1,1,0,0.0,2021
104882,Philippines,0.168433105960408,1,18.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,1,2,1,2.0,1.0,,2,2,,2.0,2,2,2,,2,2.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104883,Philippines,0.619913754373545,1,25.0,2,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1,1.0,,1,1,2,,,,2,2,,2.0,2,1,1,,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
104884,Philippines,0.433485653548451,2,32.0,2,4,1.0,,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1,1.0,,1,1,1,2.0,1.0,,1,1,1.0,2.0,2,2,2,,1,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,2,2,2,2.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
104885,Philippines,0.86190611981084,1,19.0,2,1,1.0,,1,1,0.0,,,1,1.0,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1,1,1,1,4.0,1.0,,0,1,4,1,4,1.0,4,5.0,1,1,1,0.0,2021
104886,Philippines,1.05975211509262,2,35.0,3,1,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,1,2.0,,1,1,1,1.0,2.0,,1,2,,2.0,2,1,1,,1,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,2,1,3.0,1.0,,1,1,2,4,4,2.0,1,2.0,1,1,0,0.0,2021
104887,Philippines,1.74487552436857,1,26.0,1,4,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,2,,,1,2,1,2.0,1.0,,2,2,2.0,1.0,2,2,1,1.0,3,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,2.0,1.0,,1,1,4,4,4,4.0,1,2.0,1,1,1,0.0,2021
104888,Philippines,0.595431454676225,1,25.0,2,1,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
104889,Philippines,2.00361886973044,1,21.0,2,2,1.0,,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,0,0,3,4,4,4.0,4,5.0,1,1,0,0.0,2021
104890,Philippines,0.229155590568787,2,39.0,2,3,2.0,,1,1,0.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,1,3.0,1.0,,2,1,,2.0,1,1,2,,1,2.0,2.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,2,2,1.0,1.0,,1,1,2,2,4,4.0,2,1.0,1,1,1,1.0,2021
104891,Philippines,0.318118240407449,1,25.0,3,4,1.0,,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,1,,2.0,2,2,2,,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,1.0,,1,0,1,4,4,4.0,2,4.0,1,1,1,0.0,2021
